1, 76, 58, 67, 201, 67
2, 91, 74, 73, 238, 79
3, 57, 51, 84, 192, 64
4, 60, 67, 69, 196, 65
5, 70, 92, 88, 250, 83
6, 72, 88, 87, 247, 82
7, 72, 64, 65, 201, 67
8, 75, 98, 84, 257, 85
9, 65, 99, 62, 226, 75
10, 60, 52, 71, 183, 61
11, 97, 88, 90, 275, 91
12, 57, 87, 74, 218, 72
13, 70, 78, 81, 229, 76
14, 55, 77, 60, 192, 64
15, 80, 60, 85, 225, 75
16, 94, 96, 72, 262, 87
17, 95, 73, 83, 251, 83
18, 59, 79, 92, 230, 76
19, 78, 94, 75, 247, 82
20, 90, 59, 59, 208, 69
21, 89, 57, 72, 218, 72
22, 93, 95, 82, 270, 90
23, 62, 60, 86, 208, 69
24, 59, 92, 76, 227, 75
25, 91, 97, 63, 251, 83
26, 56, 98, 75, 229, 76
27, 84, 87, 52, 223, 74
28, 56, 84, 84, 224, 74
29, 61, 84, 82, 227, 75
30, 77, 63, 96, 236, 78
